,fecha,temperatura_max,temperatura_med,temperatura_min,rocio_max,rocio_med,rocio_min,humedad_max,humedad_med,humedad_min,presion_max,presion_med,presion_min,visibilidad_max,visibilidad_med,visibilidad_min,viento_max,viento_med,racha_viento_max,precipitacion,nubes,viento_dir,ind_lluvia,ind_nieve,ind_truenos,ind_niebla,ind_granizo
3395,2006-08-24,33.0,24.0,16.0,12.0,8.0,-6.0,72.0,39.0,8.0,1017,1015,1015,10.0,10.0,10.0,27,8,37.0,0.0,2.0,N,0,0,0,0,0
3396,2006-08-25,32.0,23.0,16.0,9.0,7.0,4.0,59.0,36.0,20.0,1019,1017,1015,10.0,10.0,10.0,32,10,37.0,0.0,2.0,N,0,0,0,0,0
3397,2006-08-26,30.0,23.0,16.0,12.0,7.0,-1.0,68.0,39.0,13.0,1020,1018,1017,10.0,10.0,10.0,26,11,,0.0,1.0,N,0,0,0,0,0
3398,2006-08-27,31.0,23.0,15.0,9.0,7.0,3.0,63.0,36.0,19.0,1021,1020,1018,,,,23,8,35.0,0.0,,N,0,0,0,0,0
3399,2006-08-28,35.0,26.0,17.0,9.0,7.0,2.0,55.0,33.0,12.0,1021,1020,1017,,,,26,8,34.0,0.0,,NW,0,0,0,0,0
3400,2006-08-29,35.0,27.0,19.0,11.0,6.0,-3.0,60.0,32.0,10.0,1020,1018,1016,,,,26,10,29.0,0.0,,N,0,0,0,0,0
3401,2006-08-30,32.0,24.0,17.0,11.0,6.0,2.0,63.0,33.0,17.0,1021,1019,1018,,,,21,8,24.0,0.0,,NE,0,0,0,0,0
3402,2006-08-31,34.0,24.0,16.0,12.0,7.0,4.0,52.0,32.0,16.0,1024,1021,1019,,,,21,8,34.0,0.0,,S,0,0,0,0,0
3403,2006-09-01,36.0,26.0,16.0,11.0,4.0,-4.0,48.0,28.0,9.0,1022,1020,1017,,,,19,6,39.0,0.0,,SW,0,0,0,0,0
3404,2006-09-02,36.0,26.0,17.0,4.0,-1.0,-5.0,37.0,19.0,8.0,1020,1018,1017,,,,13,6,34.0,0.0,,W,0,0,0,0,0
3405,2006-09-03,37.0,26.0,16.0,8.0,1.0,-5.0,30.0,19.0,10.0,1023,1021,1019,,,,13,5,32.0,0.0,,NW,0,0,0,0,0
3406,2006-09-04,37.0,28.0,19.0,10.0,5.0,2.0,40.0,24.0,12.0,1026,1024,1022,,,,13,6,37.0,0.0,,N,0,0,0,0,0
3407,2006-09-05,34.0,27.0,19.0,11.0,9.0,8.0,52.0,33.0,20.0,1025,1022,1018,10.0,10.0,10.0,16,8,29.0,0.0,4.0,S,0,0,0,0,0
3408,2006-09-06,34.0,27.0,20.0,16.0,12.0,8.0,69.0,42.0,21.0,1020,1018,1014,10.0,10.0,5.0,37,11,48.0,0.0,4.0,SE,1,0,1,0,0
3409,2006-09-07,32.0,26.0,19.0,16.0,12.0,7.0,78.0,49.0,22.0,1018,1017,1015,10.0,10.0,10.0,27,6,,0.0,4.0,N,1,0,1,0,0
3410,2006-09-08,33.0,26.0,18.0,12.0,9.0,4.0,68.0,40.0,17.0,1020,1019,1017,10.0,10.0,10.0,11,6,,0.0,2.0,NE,0,0,0,0,0
3411,2006-09-09,34.0,26.0,18.0,14.0,9.0,6.0,60.0,41.0,18.0,1022,1020,1018,10.0,10.0,10.0,32,6,27.0,0.0,3.0,NW,1,0,1,0,0
3412,2006-09-10,31.0,23.0,16.0,14.0,11.0,6.0,82.0,50.0,21.0,1023,1021,1019,10.0,10.0,10.0,13,8,24.0,0.0,2.0,S,0,0,0,0,0
3413,2006-09-11,31.0,24.0,19.0,15.0,11.0,1.0,78.0,47.0,16.0,1021,1019,1016,10.0,10.0,10.0,24,10,47.0,0.0,3.0,S,0,0,0,0,0
3414,2006-09-12,25.0,21.0,17.0,14.0,11.0,8.0,77.0,54.0,34.0,1018,1016,1014,10.0,10.0,10.0,19,6,,0.0,5.0,E,1,0,0,0,0
3415,2006-09-13,26.0,20.0,14.0,14.0,10.0,5.0,88.0,57.0,26.0,1016,1012,1008,10.0,10.0,10.0,29,10,55.0,0.0,4.0,S,1,0,0,0,0
3416,2006-09-14,21.0,18.0,15.0,13.0,9.0,4.0,82.0,63.0,37.0,1013,1010,1008,10.0,10.0,8.0,29,14,40.0,0.0,5.0,S,1,0,1,0,0
3417,2006-09-15,19.0,14.0,11.0,10.0,6.0,3.0,82.0,56.0,35.0,1016,1014,1013,10.0,10.0,10.0,23,8,,0.0,5.0,NW,1,0,0,0,0
3418,2006-09-16,23.0,17.0,10.0,6.0,4.0,-1.0,71.0,46.0,23.0,1019,1017,1016,10.0,10.0,10.0,23,10,27.0,0.0,5.0,NE,0,0,0,0,0
3419,2006-09-17,27.0,17.0,8.0,5.0,3.0,1.0,66.0,40.0,18.0,1021,1019,1017,10.0,10.0,10.0,19,6,42.0,0.0,3.0,W,0,0,0,0,0
3420,2006-09-18,27.0,21.0,15.0,9.0,6.0,5.0,55.0,39.0,24.0,1021,1019,1018,10.0,10.0,10.0,13,6,29.0,0.0,2.0,W,0,0,0,0,0
3421,2006-09-19,29.0,20.0,12.0,8.0,5.0,2.0,62.0,38.0,19.0,1021,1019,1016,,,,11,5,29.0,0.0,,W,0,0,0,0,0
3422,2006-09-20,30.0,22.0,14.0,9.0,5.0,3.0,51.0,36.0,19.0,1018,1016,1013,10.0,10.0,10.0,21,8,47.0,0.0,5.0,SW,0,0,0,0,0
3423,2006-09-21,25.0,20.0,16.0,14.0,9.0,6.0,82.0,50.0,33.0,1013,1010,1006,10.0,10.0,10.0,34,16,55.0,0.0,6.0,S,1,0,0,0,0
3424,2006-09-22,22.0,17.0,13.0,14.0,9.0,4.0,88.0,63.0,33.0,1014,1012,1009,10.0,10.0,10.0,23,14,45.0,0.0,4.0,SW,0,0,0,0,0
3425,2006-09-23,23.0,16.0,9.0,11.0,7.0,4.0,77.0,60.0,31.0,1013,1010,1008,10.0,10.0,10.0,29,8,55.0,0.0,4.0,SW,0,0,0,0,0
3426,2006-09-24,19.0,16.0,12.0,12.0,10.0,7.0,88.0,71.0,46.0,1013,1012,1011,10.0,10.0,10.0,39,13,64.0,0.0,4.0,SW,1,0,0,0,0
3427,2006-09-25,25.0,18.0,12.0,12.0,7.0,1.0,82.0,50.0,21.0,1021,1017,1013,10.0,10.0,10.0,27,14,45.0,0.0,1.0,NW,0,0,0,0,0
3428,2006-09-26,28.0,18.0,9.0,8.0,6.0,3.0,82.0,46.0,20.0,1022,1020,1018,,,,21,6,35.0,0.0,,N,0,0,0,0,0
3429,2006-09-27,29.0,19.0,9.0,7.0,6.0,4.0,76.0,43.0,20.0,1019,1016,1013,,,,21,6,37.0,0.0,,SW,0,0,0,0,0
3430,2006-09-28,25.0,20.0,15.0,12.0,9.0,6.0,67.0,50.0,29.0,1014,1013,1012,10.0,10.0,10.0,21,8,42.0,0.0,3.0,S,0,0,0,0,0
3431,2006-09-29,24.0,18.0,12.0,13.0,9.0,2.0,88.0,57.0,24.0,1017,1016,1015,10.0,10.0,10.0,23,10,52.0,0.0,4.0,W,0,0,0,0,0
3432,2006-09-30,25.0,19.0,14.0,14.0,12.0,10.0,82.0,63.0,41.0,1017,1016,1015,10.0,10.0,10.0,24,11,48.0,0.0,5.0,SW,0,0,0,0,0
3433,2006-10-01,24.0,19.0,15.0,14.0,10.0,5.0,88.0,57.0,29.0,1021,1019,1017,10.0,10.0,8.0,21,14,48.0,0.0,3.0,SW,0,0,0,0,0
3434,2006-10-02,28.0,19.0,10.0,10.0,8.0,6.0,76.0,48.0,28.0,1019,1016,1013,10.0,10.0,10.0,34,10,60.0,0.0,2.0,W,0,0,0,0,0
3435,2006-10-03,22.0,19.0,16.0,14.0,7.0,3.0,77.0,48.0,33.0,1020,1016,1012,10.0,10.0,10.0,32,16,60.0,0.0,4.0,W,1,0,0,0,0
3436,2006-10-04,20.0,17.0,13.0,6.0,5.0,1.0,58.0,48.0,30.0,1023,1021,1019,10.0,10.0,10.0,29,21,52.0,0.0,3.0,W,0,0,0,0,0
3437,2006-10-05,22.0,13.0,6.0,6.0,3.0,2.0,81.0,51.0,29.0,1028,1026,1023,10.0,10.0,10.0,13,5,,0.0,1.0,N,0,0,0,0,0
3438,2006-10-06,24.0,14.0,6.0,4.0,3.0,2.0,76.0,46.0,25.0,1027,1024,1021,,,,16,6,45.0,0.0,,W,0,0,0,0,0
3439,2006-10-07,25.0,19.0,13.0,10.0,8.0,5.0,67.0,48.0,36.0,1022,1021,1019,10.0,10.0,10.0,11,6,34.0,0.0,5.0,S,0,0,0,0,0
3440,2006-10-08,27.0,19.0,12.0,10.0,8.0,6.0,82.0,53.0,28.0,1020,1019,1017,10.0,10.0,10.0,10,5,32.0,0.0,3.0,N,0,0,0,0,0
3441,2006-10-09,27.0,19.0,12.0,10.0,6.0,2.0,72.0,46.0,21.0,1021,1019,1017,10.0,10.0,10.0,13,5,,0.0,1.0,E,0,0,0,0,0
3442,2006-10-10,22.0,17.0,12.0,12.0,8.0,4.0,67.0,56.0,42.0,1019,1018,1016,10.0,10.0,10.0,11,6,26.0,0.0,6.0,NW,0,0,0,0,0
3443,2006-10-11,20.0,17.0,14.0,13.0,11.0,5.0,82.0,62.0,52.0,1019,1017,1016,10.0,10.0,8.0,27,13,58.0,0.0,5.0,SW,1,0,0,0,0
3444,2006-10-12,21.0,13.0,7.0,5.0,3.0,0.0,81.0,50.0,27.0,1023,1022,1020,10.0,10.0,10.0,21,10,37.0,0.0,2.0,NE,0,0,0,0,0
3445,2006-10-13,22.0,14.0,7.0,4.0,3.0,2.0,76.0,50.0,27.0,1024,1023,1021,,,,14,8,,0.0,,N,0,0,0,0,0
3446,2006-10-14,23.0,14.0,7.0,8.0,4.0,2.0,76.0,51.0,31.0,1024,1022,1019,10.0,10.0,10.0,11,5,,0.0,1.0,N,0,0,0,0,0
3447,2006-10-15,22.0,14.0,8.0,9.0,6.0,4.0,76.0,58.0,35.0,1019,1018,1015,10.0,10.0,10.0,14,6,37.0,0.0,4.0,N,0,0,0,0,0
3448,2006-10-16,23.0,17.0,12.0,13.0,10.0,8.0,88.0,64.0,38.0,1017,1014,1011,10.0,10.0,9.0,32,13,,0.0,4.0,SE,1,0,0,0,0
3449,2006-10-17,16.0,13.0,12.0,13.0,12.0,11.0,100.0,91.0,77.0,1013,1012,1012,10.0,8.0,3.0,24,13,,0.0,8.0,SE,1,0,0,0,0
3450,2006-10-18,17.0,14.0,13.0,13.0,12.0,11.0,100.0,85.0,68.0,1012,1007,1005,10.0,10.0,6.0,35,13,71.0,0.0,6.0,S,1,0,0,0,0
3451,2006-10-19,16.0,14.0,13.0,12.0,11.0,10.0,94.0,81.0,72.0,1009,1006,1005,10.0,10.0,8.0,34,16,55.0,0.0,5.0,SW,1,0,0,0,0
3452,2006-10-20,16.0,14.0,13.0,14.0,13.0,11.0,94.0,89.0,82.0,1009,1007,1005,10.0,8.0,4.0,23,13,50.0,0.0,7.0,S,1,0,0,0,0
3453,2006-10-21,18.0,14.0,12.0,14.0,11.0,9.0,100.0,83.0,56.0,1014,1012,1009,10.0,8.0,1.0,24,8,48.0,0.0,6.0,W,0,0,0,1,0
3454,2006-10-22,18.0,14.0,12.0,16.0,13.0,10.0,94.0,84.0,72.0,1014,1010,1007,10.0,9.0,5.0,29,11,61.0,0.0,6.0,S,1,0,0,0,0
3455,2006-10-23,18.0,16.0,14.0,15.0,13.0,12.0,94.0,86.0,73.0,1012,1008,1006,10.0,9.0,6.0,34,23,55.0,0.0,6.0,S,1,0,0,0,0
3456,2006-10-24,17.0,13.0,10.0,15.0,12.0,9.0,94.0,89.0,77.0,1015,1013,1010,10.0,10.0,4.0,16,10,29.0,0.0,4.0,W,1,0,0,1,0
3457,2006-10-25,19.0,17.0,14.0,15.0,13.0,12.0,94.0,81.0,68.0,1010,1006,1005,10.0,9.0,5.0,69,14,98.0,0.0,5.0,SE,1,0,0,0,0
3458,2006-10-26,19.0,16.0,13.0,13.0,12.0,9.0,94.0,80.0,52.0,1018,1010,1005,10.0,10.0,8.0,27,14,58.0,0.0,5.0,S,1,0,0,0,0
3459,2006-10-27,22.0,17.0,12.0,14.0,11.0,9.0,94.0,74.0,49.0,1027,1022,1018,10.0,10.0,10.0,21,8,,0.0,4.0,N,0,0,0,0,0
3460,2006-10-28,27.0,19.0,11.0,13.0,11.0,9.0,94.0,68.0,32.0,1030,1028,1027,10.0,10.0,10.0,14,8,,0.0,1.0,N,0,0,0,0,0
3461,2006-10-29,29.0,20.0,11.0,15.0,11.0,9.0,88.0,67.0,30.0,1028,1025,1021,,,,8,5,,0.0,,N,0,0,0,0,0
3462,2006-10-30,24.0,17.0,11.0,12.0,10.0,6.0,88.0,66.0,33.0,1021,1017,1015,,,,13,5,26.0,0.0,,S,0,0,0,0,0
3463,2006-10-31,23.0,17.0,10.0,12.0,11.0,8.0,94.0,73.0,41.0,1019,1017,1016,10.0,9.0,8.0,16,5,39.0,0.0,2.0,W,0,0,0,0,0
3464,2006-11-01,22.0,16.0,11.0,13.0,12.0,10.0,94.0,77.0,50.0,1020,1019,1017,10.0,10.0,10.0,13,5,21.0,0.0,5.0,S,0,0,0,0,0
3465,2006-11-02,19.0,14.0,10.0,14.0,11.0,9.0,100.0,85.0,56.0,1019,1018,1017,10.0,8.0,4.0,14,5,,0.0,6.0,E,1,0,0,0,0
3466,2006-11-03,14.0,12.0,11.0,14.0,12.0,10.0,100.0,94.0,88.0,1020,1018,1017,10.0,6.0,2.0,19,6,,0.0,7.0,E,1,0,0,0,0
3467,2006-11-04,13.0,12.0,11.0,12.0,11.0,11.0,100.0,97.0,88.0,1025,1022,1020,10.0,5.0,3.0,10,6,,0.0,7.0,NE,1,0,0,0,0
3468,2006-11-05,14.0,12.0,10.0,11.0,10.0,9.0,94.0,86.0,77.0,1028,1026,1025,10.0,10.0,7.0,19,10,,0.0,6.0,N,1,0,0,0,0
3469,2006-11-06,16.0,12.0,9.0,10.0,9.0,7.0,100.0,80.0,59.0,1027,1025,1023,10.0,9.0,6.0,11,3,,0.0,5.0,E,0,0,0,0,0
3470,2006-11-07,14.0,13.0,12.0,13.0,12.0,9.0,100.0,90.0,72.0,1023,1021,1019,10.0,9.0,3.0,16,6,,0.0,6.0,N,1,0,0,0,0
3471,2006-11-08,17.0,14.0,12.0,13.0,12.0,11.0,100.0,87.0,72.0,1027,1023,1020,10.0,10.0,6.0,11,8,,0.0,5.0,N,1,0,0,0,0
3472,2006-11-09,19.0,14.0,10.0,12.0,9.0,6.0,94.0,72.0,43.0,1030,1029,1027,10.0,10.0,10.0,11,5,,0.0,3.0,NE,0,0,0,0,0
3473,2006-11-10,19.0,13.0,7.0,10.0,8.0,5.0,94.0,74.0,46.0,1031,1030,1029,10.0,10.0,10.0,11,5,,0.0,2.0,N,0,0,0,0,0
3474,2006-11-11,19.0,12.0,5.0,9.0,7.0,4.0,93.0,75.0,43.0,1032,1030,1029,,,,8,5,,0.0,,N,0,0,0,0,0
3475,2006-11-12,18.0,11.0,5.0,9.0,7.0,4.0,93.0,76.0,49.0,1030,1027,1025,10.0,9.0,7.0,11,5,,0.0,1.0,N,0,0,0,0,0
3476,2006-11-13,20.0,12.0,4.0,8.0,6.0,3.0,100.0,72.0,33.0,1025,1023,1021,,,,11,3,,0.0,,W,0,0,0,0,0
3477,2006-11-14,18.0,10.0,3.0,7.0,4.0,2.0,100.0,73.0,40.0,1022,1020,1018,,,,8,5,,0.0,,NW,0,0,0,0,0
3478,2006-11-15,16.0,10.0,4.0,9.0,6.0,2.0,93.0,78.0,51.0,1019,1016,1012,10.0,9.0,4.0,14,6,37.0,0.0,5.0,E,1,0,0,0,0
